level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.33333324414123494,10,2.2500006020468253,0.75,11.809494314650289
A,A (train visuals),1,10001,1.0,1.0,6,0.25,0.0,10.181262413047063
A,A (train visuals),2,10002,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),3,10003,1.0,0.12499998411412593,11,2.0000002541740174,0.25,11.41926749173431
A,A (train visuals),4,10004,1.0,1.0,11,1.4999998316814285,0.0,11.118135405053732
A,A (train visuals),5,10005,1.0,0.12500000992369334,17,1.9999998412209192,0.25,11.35926738588133
A,A (train visuals),6,10006,1.0,1.0,2,0.5000000190789816,0.0,10.266171444213466
A,A (train visuals),7,10007,1.0,0.19999999236840765,10,1.250000047697454,0.25,10.992583987640275
A,A (train visuals),8,10008,1.0,1.0,4,0.25,0.0,10.201262413047065
A,A (train visuals),9,10009,1.0,1.0,4,1.0,0.0,10.929023906596438
A,A (train visuals),10,10010,1.0,1.0,13,1.5000002255555447,0.0,10.810829004082072
A,A (train visuals),11,10011,1.0,1.0,1,0.24999990630122346,0.0,10.231136837492521
A,A (train visuals),12,10012,1.0,1.0,13,1.2499999158407142,0.0,10.854898962142002
A,A (train visuals),13,10013,1.0,1.0,1,0.2500000095394908,0.0,10.183130457407911
A,A (train visuals),14,10014,1.0,1.0,13,1.0000000381579632,0.0,10.785627539412644
A,A (train visuals),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
A,A (train visuals),16,10016,0.0,0.0,200,0.0,0.0,-2.0000000000000013
A,A (train visuals),17,10017,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),18,10018,0.0,0.0,200,0.9999996252048938,0.0,-1.0158061477968168
A,A (train visuals),19,10019,1.0,1.0,8,1.499999812602447,0.0,10.860828764866627
A,A (train visuals),20,10020,1.0,0.19999999236840765,14,1.250000047697454,0.25,10.952583987640276
A,A (train visuals),21,10021,1.0,0.19999999236840765,14,1.250000047697454,0.25,10.952583987640276
A,A (train visuals),22,10022,0.0,0.0,200,0.0,0.0,-2.0000000000000013
A,A (train visuals),23,10023,1.0,0.19999999236840765,8,1.250000047697454,0.25,11.012583987640275
A,A (train visuals),24,10024,1.0,1.0,1,0.25,0.0,10.029853713032566
L1,B_L1 (materials + lighting),0,10000,1.0,0.33333324414123494,10,2.2500006020468253,0.75,11.809494314650289
L1,B_L1 (materials + lighting),1,10001,1.0,1.0,6,0.25,0.0,10.181262413047063
L1,B_L1 (materials + lighting),2,10002,1.0,1.0,4,0.75,0.0,10.709844814152069
L1,B_L1 (materials + lighting),3,10003,1.0,0.12499998411412593,11,2.0000002541740174,0.25,11.41926749173431
L1,B_L1 (materials + lighting),4,10004,1.0,1.0,11,1.4999998316814285,0.0,11.118135405053732
