level,variant,episode,seed,success,spl,episode_length,path_length,shortest_path_length,total_reward
A,A (train visuals),0,10000,1.0,0.33333324414123494,10,2.2500006020468253,0.75,11.809494314650289
A,A (train visuals),1,10001,1.0,1.0,6,0.25,0.0,10.181262413047063
A,A (train visuals),2,10002,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),3,10003,1.0,0.14285710447429023,10,1.7500004701900709,0.25,11.453503907850909
A,A (train visuals),4,10004,1.0,1.0,10,1.2499997284431612,0.0,11.011063041312783
A,A (train visuals),5,10005,1.0,0.14285717189519975,16,1.7499996442838754,0.25,11.39350349207887
A,A (train visuals),6,10006,1.0,1.0,2,0.5000000190789816,0.0,10.266171444213466
A,A (train visuals),7,10007,1.0,0.2,11,1.25,0.25,11.10995882635266
A,A (train visuals),8,10008,1.0,1.0,4,0.25,0.0,10.201262413047065
A,A (train visuals),9,10009,1.0,1.0,4,1.0,0.0,10.929023906596438
A,A (train visuals),10,10010,1.0,1.0,14,1.5000003478728077,0.0,10.766056457289471
A,A (train visuals),11,10011,1.0,1.0,3,0.4999998126024469,0.0,10.28436024937482
A,A (train visuals),12,10012,1.0,1.0,13,1.2499999158407142,0.0,10.854898962142002
A,A (train visuals),13,10013,1.0,1.0,1,0.2500000095394908,0.0,10.183130457407911
A,A (train visuals),14,10014,1.0,1.0,13,1.0000000381579632,0.0,10.852669313235568
A,A (train visuals),15,10015,1.0,1.0,1,0.0,1.3880431555316297,9.99
A,A (train visuals),16,10016,1.0,1.0,11,0.25,0.0,9.98753352563738
A,A (train visuals),17,10017,1.0,1.0,4,0.75,0.0,10.709844814152069
A,A (train visuals),18,10018,1.0,1.0,6,1.2499995315061172,0.0,11.096721189425692
A,A (train visuals),19,10019,1.0,1.0,9,1.499999728443161,0.0,10.816056073845356
A,A (train visuals),20,10020,1.0,0.2,15,1.25,0.25,11.06995882635266
A,A (train visuals),21,10021,1.0,0.2,15,1.25,0.25,11.06995882635266
A,A (train visuals),22,10022,1.0,1.0,6,0.25,0.0,10.037533525637379
A,A (train visuals),23,10023,1.0,0.2,9,1.25,0.25,11.12995882635266
A,A (train visuals),24,10024,1.0,1.0,10,0.25,0.0,10.141262413047064
L1,B_L1 (materials + lighting),0,10000,1.0,0.27272721491229224,26,2.7500005829678438,0.75,11.57096731130591
L1,B_L1 (materials + lighting),1,10001,1.0,1.0,6,0.25,0.0,10.181262413047063
L1,B_L1 (materials + lighting),2,10002,1.0,1.0,17,1.250000225555545,0.0,10.551313104549013
L1,B_L1 (materials + lighting),3,10003,1.0,0.16666660295242963,9,1.5000005734283526,0.25,11.337266118363928
L1,B_L1 (materials + lighting),4,10004,1.0,1.0,11,1.2499995315061172,0.0,11.098395310061829
